cycle,election_date,state_code,chamber,district,term,stage,primary_party,status,candidate_names,source_urls,locators,notes
2024,2024-03-05,TX,House,35,regular,primary,Republican,results_complete,BRANDON CRAIG DUNN | DAVE CUDDY | MICHAEL RODRIGUEZ | ROD LINGSCH | STEVEN WRIGHT,https://results.texas-election.com/static/data/Reports/49666/OfficialCanvassReport.pdf,"state_primary_results.csv rows 4866,4867,4868,4869,4870",Complete reported ballot options in the source; this does not certify the existence of every nomination method or every minor party.
2024,2024-03-05,TX,House,36,regular,primary,Democratic,results_complete,DAYNA STEELE,https://results.texas-election.com/static/data/Reports/49665/OfficialCanvassReport.pdf,state_primary_results.csv rows 4871,Complete reported ballot options in the source; this does not certify the existence of every nomination method or every minor party.
2024,2024-03-05,TX,House,36,regular,primary,Republican,results_complete,"BRIAN BABIN | JONATHAN ""PIPELINER"" MITCHELL",https://results.texas-election.com/static/data/Reports/49666/OfficialCanvassReport.pdf,"state_primary_results.csv rows 4872,4873",Complete reported ballot options in the source; this does not certify the existence of every nomination method or every minor party.
2024,2024-03-05,TX,House,37,regular,primary,Democratic,results_complete,"CHRISTOPHER ""CHRIS"" MCNERNEY | EDUARDO ""LALITO"" ROMERO | LLOYD DOGGETT",https://results.texas-election.com/static/data/Reports/49665/OfficialCanvassReport.pdf,"state_primary_results.csv rows 4874,4875,4876",Complete reported ballot options in the source; this does not certify the existence of every nomination method or every minor party.
2024,2024-03-05,TX,House,37,regular,primary,Republican,results_complete,JENNY GARCIA SHARON,https://results.texas-election.com/static/data/Reports/49666/OfficialCanvassReport.pdf,state_primary_results.csv rows 4877,Complete reported ballot options in the source; this does not certify the existence of every nomination method or every minor party.
2024,2024-03-05,TX,House,38,regular,primary,Democratic,results_complete,GION CHRISTOPHER THOMAS | MELISSA MCDONOUGH,https://results.texas-election.com/static/data/Reports/49665/OfficialCanvassReport.pdf,"state_primary_results.csv rows 4878,4879",Complete reported ballot options in the source; this does not certify the existence of every nomination method or every minor party.
2024,2024-03-05,TX,House,38,regular,primary,Republican,results_complete,WESLEY P. HUNT,https://results.texas-election.com/static/data/Reports/49666/OfficialCanvassReport.pdf,state_primary_results.csv rows 4880,Complete reported ballot options in the source; this does not certify the existence of every nomination method or every minor party.
2024,2024-03-05,TX,Senate,S,regular,primary,Democratic,results_complete,"A. ""ROBERT"" HASSAN | CARL OSCAR SHERMAN | COLIN ALLRED | HELI RODRIGUEZ PRILLIMAN | MARK GONZALEZ | MERI GOMEZ | ROLAND GUTIERREZ | STEVEN J. KEOUGH | THIERRY TCHENKO",https://results.texas-election.com/static/data/Reports/49665/OfficialCanvassReport.pdf,"state_primary_results.csv rows 4881,4882,4883,4884,4885,4886,4887,4888,4889",Complete reported ballot options in the source; this does not certify the existence of every nomination method or every minor party.
2024,2024-03-05,TX,Senate,S,regular,primary,Republican,results_complete,"HOLLAND ""REDD"" GIBSON | R E (RUFUS) LOPEZ | TED CRUZ",https://results.texas-election.com/static/data/Reports/49666/OfficialCanvassReport.pdf,"state_primary_results.csv rows 4890,4891,4892",Complete reported ballot options in the source; this does not certify the existence of every nomination method or every minor party.
2024,2024-03-12,MS,House,01,regular,primary,Democratic,results_complete,Bronco Williams | Dianne Dodson Black,https://www.sos.ms.gov/elections-voting/election-results,"state_primary_results.csv rows 1759,1760",Complete reported ballot options in the source; this does not certify the existence of every nomination method or every minor party.
2024,2024-03-12,MS,House,01,regular,primary,Republican,results_complete,Trent Kelly,https://www.sos.ms.gov/elections-voting/election-results,state_primary_results.csv rows 1761,Complete reported ballot options in the source; this does not certify the existence of every nomination method or every minor party.
2024,2024-03-12,MS,House,02,regular,primary,Democratic,results_complete,Bennie G. Thompson,https://www.sos.ms.gov/elections-voting/election-results,state_primary_results.csv rows 1762,Complete reported ballot options in the source; this does not certify the existence of every nomination method or every minor party.
2024,2024-03-12,MS,House,02,regular,primary,Republican,results_complete,Andrew Scott Smith | Ron Eller | Taylor Turcotte,https://www.sos.ms.gov/elections-voting/election-results,"state_primary_results.csv rows 1763,1764,1765",Complete reported ballot options in the source; this does not certify the existence of every nomination method or every minor party.
2024,2024-03-12,MS,House,03,regular,primary,Democratic,unresolved,,https://www.sos.ms.gov/elections-voting/election-results,,no official result contest or contemporaneous roster recovered | original_coverage_status=no_published_primary_result | numeric candidate totals and verified primary roster | no official result contest or contemporaneous roster recovered
2024,2024-03-12,MS,House,03,regular,primary,Republican,results_complete,Michael Guest,https://www.sos.ms.gov/elections-voting/election-results,state_primary_results.csv rows 1766,Complete reported ballot options in the source; this does not certify the existence of every nomination method or every minor party.
2024,2024-03-12,MS,House,04,regular,primary,Democratic,results_complete,Craig Elliot Raybon,https://www.sos.ms.gov/elections-voting/election-results,state_primary_results.csv rows 1767,Complete reported ballot options in the source; this does not certify the existence of every nomination method or every minor party.
2024,2024-03-12,MS,House,04,regular,primary,Republican,results_complete,Carl Boyanton | Michael McGill | Mike Ezell,https://www.sos.ms.gov/elections-voting/election-results,"state_primary_results.csv rows 1768,1769,1770",Complete reported ballot options in the source; this does not certify the existence of every nomination method or every minor party.
2024,2024-03-12,MS,Senate,S,regular,primary,Democratic,results_complete,Ty Pinkins,https://www.sos.ms.gov/elections-voting/election-results,state_primary_results.csv rows 1771,Complete reported ballot options in the source; this does not certify the existence of every nomination method or every minor party.
2024,2024-03-12,MS,Senate,S,regular,primary,Republican,results_complete,Dan Eubanks | Ghannon Burton | Roger F. Wicker,https://www.sos.ms.gov/elections-voting/election-results,"state_primary_results.csv rows 1772,1773,1774",Complete reported ballot options in the source; this does not certify the existence of every nomination method or every minor party.
2024,2024-03-19,IL,House,01,regular,primary,Democratic,results_complete,Jonathan L. Jackson,https://www.elections.il.gov/electionoperations/ElectionVoteTotals.aspx?ID=rfZ%2BuidMSDY%3D,state_primary_results.csv rows 2989,Complete reported ballot options in the source; this does not certify the existence of every nomination method or every minor party.
2024,2024-03-19,IL,House,01,regular,primary,Republican,results_complete,Marcus Lewis | Montelle L. Gaji,https://www.elections.il.gov/electionoperations/ElectionVoteTotals.aspx?ID=rfZ%2BuidMSDY%3D,"state_primary_results.csv rows 2990,2991",Complete reported ballot options in the source; this does not certify the existence of every nomination method or every minor party.
2024,2024-03-19,IL,House,02,regular,primary,Democratic,results_complete,Robin Kelly,https://www.elections.il.gov/electionoperations/ElectionVoteTotals.aspx?ID=rfZ%2BuidMSDY%3D,state_primary_results.csv rows 2992,Complete reported ballot options in the source; this does not certify the existence of every nomination method or every minor party.
2024,2024-03-19,IL,House,02,regular,primary,Republican,results_complete,Ashley Ramos,https://www.elections.il.gov/electionoperations/ElectionVoteTotals.aspx?ID=rfZ%2BuidMSDY%3D,state_primary_results.csv rows 2993,Complete reported ballot options in the source; this does not certify the existence of every nomination method or every minor party.
2024,2024-03-19,IL,House,03,regular,primary,Democratic,results_complete,Delia Ramirez,https://www.elections.il.gov/electionoperations/ElectionVoteTotals.aspx?ID=rfZ%2BuidMSDY%3D,state_primary_results.csv rows 2994,Complete reported ballot options in the source; this does not certify the existence of every nomination method or every minor party.
2024,2024-03-19,IL,House,03,regular,primary,Republican,results_complete,John Booras,https://www.elections.il.gov/electionoperations/ElectionVoteTotals.aspx?ID=rfZ%2BuidMSDY%3D,state_primary_results.csv rows 2995,Complete reported ballot options in the source; this does not certify the existence of every nomination method or every minor party.
2024,2024-03-19,IL,House,04,regular,primary,Democratic,results_complete,"Jesus ""Chuy"" Garcia | Raymond A. Lopez",https://www.elections.il.gov/electionoperations/ElectionVoteTotals.aspx?ID=rfZ%2BuidMSDY%3D,"state_primary_results.csv rows 2996,2997",Complete reported ballot options in the source; this does not certify the existence of every nomination method or every minor party.
2024,2024-03-19,IL,House,04,regular,primary,Republican,unresolved,,https://www.elections.il.gov/electionoperations/ElectionVoteTotals.aspx,,The complete official result source has no row for this district-party slot. This is not labeled no-primary or uncontested without explicit evidence.
2024,2024-03-19,IL,House,05,regular,primary,Democratic,results_complete,Mike Quigley,https://www.elections.il.gov/electionoperations/ElectionVoteTotals.aspx?ID=rfZ%2BuidMSDY%3D,state_primary_results.csv rows 2998,Complete reported ballot options in the source; this does not certify the existence of every nomination method or every minor party.
2024,2024-03-19,IL,House,05,regular,primary,Republican,results_complete,Tommy Hanson,https://www.elections.il.gov/electionoperations/ElectionVoteTotals.aspx?ID=rfZ%2BuidMSDY%3D,state_primary_results.csv rows 2999,Complete reported ballot options in the source; this does not certify the existence of every nomination method or every minor party.
2024,2024-03-19,IL,House,06,regular,primary,Democratic,results_complete,Charles M. Hughes | Mahnoor Ahmad | Sean Casten,https://www.elections.il.gov/electionoperations/ElectionVoteTotals.aspx?ID=rfZ%2BuidMSDY%3D,"state_primary_results.csv rows 3000,3001,3002",Complete reported ballot options in the source; this does not certify the existence of every nomination method or every minor party.
2024,2024-03-19,IL,House,06,regular,primary,Republican,results_complete,Niki Conforti,https://www.elections.il.gov/electionoperations/ElectionVoteTotals.aspx?ID=rfZ%2BuidMSDY%3D,state_primary_results.csv rows 3003,Complete reported ballot options in the source; this does not certify the existence of every nomination method or every minor party.
2024,2024-03-19,IL,House,07,regular,primary,Democratic,results_complete,Danny K. Davis | Kina Collins | Kouri Marshall | Melissa Conyears-Ervin | Nikhil Bhatia,https://www.elections.il.gov/electionoperations/ElectionVoteTotals.aspx?ID=rfZ%2BuidMSDY%3D,"state_primary_results.csv rows 3004,3005,3006,3007,3008",Complete reported ballot options in the source; this does not certify the existence of every nomination method or every minor party.
