race_id,candidate,attempted_url,outcome,notes,url,raw_path,source_candidate_name,gap_kind,metadata_document_id,lead_index,role,resolution
race-126843eb8d9937b28ff1,Gina Ortiz Jones,https://elections.sos.state.tx.us/elchist324_state.htm,reviewed_lead,not_extracted_or_unscoped | shared_document_unscoped | undated_source_without_in_window_capture | filing_context_is_not_candidate_policy,,,,,,,,
race-126843eb8d9937b28ff1,Jay Hulings,https://elections.sos.state.tx.us/elchist324_state.htm,reviewed_lead,not_extracted_or_unscoped | shared_document_unscoped | undated_source_without_in_window_capture | filing_context_is_not_candidate_policy,,,,,,,,
race-126843eb8d9937b28ff1,Judy Canales,https://elections.sos.state.tx.us/elchist324_state.htm,reviewed_lead,not_extracted_or_unscoped | shared_document_unscoped | undated_source_without_in_window_capture | filing_context_is_not_candidate_policy,,,,,,,,
race-126843eb8d9937b28ff1,Rick Treviño,https://elections.sos.state.tx.us/elchist324_state.htm,reviewed_lead,not_extracted_or_unscoped | shared_document_unscoped | undated_source_without_in_window_capture | filing_context_is_not_candidate_policy,,,,,,,,
race-7d7842f6876d4d0f9ce9,Derrick Crowe,https://elections.sos.state.tx.us/elchist324_state.htm,reviewed_lead,not_extracted_or_unscoped | shared_document_unscoped | undated_source_without_in_window_capture | filing_context_is_not_candidate_policy,,,,,,,,
race-7d7842f6876d4d0f9ce9,Elliott McFadden,https://elections.sos.state.tx.us/elchist324_state.htm,reviewed_lead,not_extracted_or_unscoped | shared_document_unscoped | undated_source_without_in_window_capture | filing_context_is_not_candidate_policy,,,,,,,,
race-7d7842f6876d4d0f9ce9,Joseph Kopser,https://elections.sos.state.tx.us/elchist324_state.htm,reviewed_lead,not_extracted_or_unscoped | shared_document_unscoped | undated_source_without_in_window_capture | filing_context_is_not_candidate_policy,,,,,,,,
race-7d7842f6876d4d0f9ce9,Mary Street Wilson,https://elections.sos.state.tx.us/elchist324_state.htm,reviewed_lead,not_extracted_or_unscoped | shared_document_unscoped | undated_source_without_in_window_capture | filing_context_is_not_candidate_policy,,,,,,,,
race-a945b216b91745281d99,Danyahel (Danny) Norris,https://www.harrisvotes.com/Election-Results/ElectionArchives,reviewed_lead,not_extracted_or_unscoped | shared_document_unscoped | undated_source_without_in_window_capture | filing_context_is_not_candidate_policy,,,,,,,,
race-a945b216b91745281d99,John F. Miller,https://www.harrisvotes.com/Election-Results/ElectionArchives,reviewed_lead,not_extracted_or_unscoped | shared_document_unscoped | undated_source_without_in_window_capture | filing_context_is_not_candidate_policy,,,,,,,,
race-a945b216b91745281d99,"Prince E. Bryant, II",https://www.harrisvotes.com/Election-Results/ElectionArchives,reviewed_lead,not_extracted_or_unscoped | shared_document_unscoped | undated_source_without_in_window_capture | filing_context_is_not_candidate_policy,,,,,,,,
race-b4f6fe7d9ee2bac1986f,Ali A. Khorasani,https://elections.sos.state.tx.us/elchist324_state.htm,reviewed_lead,not_extracted_or_unscoped | shared_document_unscoped | undated_source_without_in_window_capture | filing_context_is_not_candidate_policy,,,,,,,,
race-b4f6fe7d9ee2bac1986f,H. P. Parvizian,https://elections.sos.state.tx.us/elchist324_state.htm,reviewed_lead,not_extracted_or_unscoped | shared_document_unscoped | undated_source_without_in_window_capture | filing_context_is_not_candidate_policy,,,,,,,,
race-b4f6fe7d9ee2bac1986f,J. Darnell Jones,https://elections.sos.state.tx.us/elchist324_state.htm,reviewed_lead,not_extracted_or_unscoped | shared_document_unscoped | undated_source_without_in_window_capture | filing_context_is_not_candidate_policy,,,,,,,,
race-b4f6fe7d9ee2bac1986f,Silky Malik,https://elections.sos.state.tx.us/elchist324_state.htm,reviewed_lead,not_extracted_or_unscoped | shared_document_unscoped | undated_source_without_in_window_capture | filing_context_is_not_candidate_policy,,,,,,,,
race-b4f6fe7d9ee2bac1986f,Todd Litton,https://elections.sos.state.tx.us/elchist324_state.htm,reviewed_lead,not_extracted_or_unscoped | shared_document_unscoped | undated_source_without_in_window_capture | filing_context_is_not_candidate_policy,,,,,,,,
race-bf6c66701601243da841,Franklin Bynum,https://www.harrisvotes.com/Election-Results/ElectionArchives,reviewed_lead,not_extracted_or_unscoped | shared_document_unscoped | undated_source_without_in_window_capture | filing_context_is_not_candidate_policy,,,,,,,,
race-aa619f073bb1cd24ef4e,Carlos Ramirez-Rosa,https://www.elections.il.gov/ElectionOperations/ElectionVoteTotals.aspx?ID=9OgkA2T5Azw%3D,reviewed_lead,not_extracted_or_unscoped | shared_document_unscoped | undated_source_without_in_window_capture | filing_context_is_not_candidate_policy,,,,,,,,
race-aa619f073bb1cd24ef4e,Carlos Ramirez-Rosa,https://chicagotribune.com/,reviewed_lead,undated_source_without_in_window_capture | unattributed_campaign_homepage,,,,,,,,
race-aa619f073bb1cd24ef4e,Carlos Ramirez-Rosa,https://www.chicagotribune.com/2017/11/28/gutierrez-tries-to-anoint-garcia-successor-in-chicago-politics-shake-up,reviewed_lead,undated_source_without_in_window_capture,,,,,,,,
race-aa619f073bb1cd24ef4e,Jesus G. Garcia,https://chicagoreader.com/news/chuy-garcia-vows-to-keep-fighting-chicago-machine-from-congress,reviewed_lead,undated_source_without_in_window_capture,,,,,,,,
race-aa619f073bb1cd24ef4e,Jesus G. Garcia,https://www.elections.il.gov/ElectionOperations/ElectionVoteTotals.aspx?ID=9OgkA2T5Azw%3D,reviewed_lead,not_extracted_or_unscoped | shared_document_unscoped | undated_source_without_in_window_capture | filing_context_is_not_candidate_policy,,,,,,,,
race-aa619f073bb1cd24ef4e,Richard Gonzalez,https://www.elections.il.gov/ElectionOperations/ElectionVoteTotals.aspx?ID=9OgkA2T5Azw%3D,reviewed_lead,not_extracted_or_unscoped | shared_document_unscoped | undated_source_without_in_window_capture | filing_context_is_not_candidate_policy,,,,,,,,
race-aa619f073bb1cd24ef4e,Richard Gonzalez,https://chicago.suntimes.com/2018/2/13/18410258/4th-congressional-district-democratic-candidate-richard-gonzalez,reviewed_lead,undated_source_without_in_window_capture,,,,,,,,
race-aa619f073bb1cd24ef4e,Sol A. Flores,https://www.elections.il.gov/ElectionOperations/ElectionVoteTotals.aspx?ID=9OgkA2T5Azw%3D,reviewed_lead,not_extracted_or_unscoped | shared_document_unscoped | undated_source_without_in_window_capture | filing_context_is_not_candidate_policy,,,,,,,,
race-aa619f073bb1cd24ef4e,Sol A. Flores,https://chicago.suntimes.com/2018/2/13/18444081/4th-congressional-district-democratic-candidate-sol-a-flores,reviewed_lead,undated_source_without_in_window_capture,,,,,,,,
race-cd9ce8e2fbf078eb5eca,Dan Canon,https://ballotpedia.org/Daniel_Canon,reviewed_lead,not_extracted_or_unscoped | undated_source_without_in_window_capture,,,,,,,,
race-cd9ce8e2fbf078eb5eca,Dan Canon,https://www.in.gov/sos/elections/election-commission/election-results,reviewed_lead,not_extracted_or_unscoped | shared_document_unscoped | undated_source_without_in_window_capture | filing_context_is_not_candidate_policy,,,,,,,,
race-cd9ce8e2fbf078eb5eca,Liz Watson,https://www.in.gov/sos/elections/election-commission/election-results,reviewed_lead,not_extracted_or_unscoped | shared_document_unscoped | undated_source_without_in_window_capture | filing_context_is_not_candidate_policy,,,,,,,,
race-cd9ce8e2fbf078eb5eca,Liz Watson,https://ballotpedia.org/Liz_Watson,reviewed_lead,not_extracted_or_unscoped | undated_source_without_in_window_capture,,,,,,,,
race-cd9ce8e2fbf078eb5eca,Rob Chatlos,https://www.in.gov/sos/elections/election-commission/election-results,reviewed_lead,not_extracted_or_unscoped | shared_document_unscoped | undated_source_without_in_window_capture | filing_context_is_not_candidate_policy,,,,,,,,
race-1b273b10a29d54af6b83,Kristin Seale,https://www.electionreturns.pa.gov/,reviewed_lead,not_extracted_or_unscoped | shared_document_unscoped | undated_source_without_in_window_capture | filing_context_is_not_candidate_policy,,,,,,,,
race-5f19151fb24a0a026037,Dom Costa,https://www.electionreturns.pa.gov/,reviewed_lead,not_extracted_or_unscoped | shared_document_unscoped | undated_source_without_in_window_capture | filing_context_is_not_candidate_policy,,,,,,,,
race-5f19151fb24a0a026037,Sara Innamorato,https://www.electionreturns.pa.gov/,reviewed_lead,not_extracted_or_unscoped | shared_document_unscoped | undated_source_without_in_window_capture | filing_context_is_not_candidate_policy,,,,,,,,
race-5f19151fb24a0a026037,Sara Innamorato,https://www.pghlesbian.com/2018/04/qa-with-sara-innamorato-candidate-for-pa-state-house-district-21,reviewed_lead,undated_source_without_in_window_capture,,,,,,,,
race-fe1f1d02b936bf366fab,Elizabeth Fiedler,https://www.electionreturns.pa.gov/,reviewed_lead,not_extracted_or_unscoped | shared_document_unscoped | undated_source_without_in_window_capture | filing_context_is_not_candidate_policy,,,,,,,,
race-fe1f1d02b936bf366fab,Jonathan Rowan,https://www.electionreturns.pa.gov/,reviewed_lead,not_extracted_or_unscoped | shared_document_unscoped | undated_source_without_in_window_capture | filing_context_is_not_candidate_policy,,,,,,,,
race-fe1f1d02b936bf366fab,Nicholas Didonato Jr.,https://www.electionreturns.pa.gov/,reviewed_lead,not_extracted_or_unscoped | shared_document_unscoped | undated_source_without_in_window_capture | filing_context_is_not_candidate_policy,,,,,,,,
race-fe1f1d02b936bf366fab,Thomas Wyatt,https://www.electionreturns.pa.gov/,reviewed_lead,not_extracted_or_unscoped | shared_document_unscoped | undated_source_without_in_window_capture | filing_context_is_not_candidate_policy,,,,,,,,
race-b8f238ec989961d03079,Jack W. Walker,https://elect.ky.gov/results/2010-2019/Pages/2018primaryandgeneralelectionresults.aspx,reviewed_lead,not_extracted_or_unscoped | shared_document_unscoped | undated_source_without_in_window_capture | filing_context_is_not_candidate_policy,,,,,,,,
race-b8f238ec989961d03079,Lisa Willner,https://elect.ky.gov/results/2010-2019/Pages/2018primaryandgeneralelectionresults.aspx,reviewed_lead,not_extracted_or_unscoped | shared_document_unscoped | undated_source_without_in_window_capture | filing_context_is_not_candidate_policy,,,,,,,,
race-b8f238ec989961d03079,Richard Becker,https://elect.ky.gov/results/2010-2019/Pages/2018primaryandgeneralelectionresults.aspx,reviewed_lead,not_extracted_or_unscoped | shared_document_unscoped | undated_source_without_in_window_capture | filing_context_is_not_candidate_policy,,,,,,,,
race-df353a5d05f5d7acb107,Daniel Gillette,https://elect.ky.gov/results/2010-2019/Pages/2018primaryandgeneralelectionresults.aspx,reviewed_lead,not_extracted_or_unscoped | shared_document_unscoped | undated_source_without_in_window_capture | filing_context_is_not_candidate_policy,,,,,,,,
race-df353a5d05f5d7acb107,Dave Biggers,https://www.lpm.org/news/2018-05-21/curious-louisville-voter-guide-dave-biggers-answers-your-questions,reviewed_lead,undated_source_without_in_window_capture,,,,,,,,
race-df353a5d05f5d7acb107,Dave Biggers,https://elect.ky.gov/results/2010-2019/Pages/2018primaryandgeneralelectionresults.aspx,reviewed_lead,not_extracted_or_unscoped | shared_document_unscoped | undated_source_without_in_window_capture | filing_context_is_not_candidate_policy,,,,,,,,
race-df353a5d05f5d7acb107,Greg Fischer,https://elect.ky.gov/results/2010-2019/Pages/2018primaryandgeneralelectionresults.aspx,reviewed_lead,not_extracted_or_unscoped | shared_document_unscoped | undated_source_without_in_window_capture | filing_context_is_not_candidate_policy,,,,,,,,
race-df353a5d05f5d7acb107,Greg Fischer,https://www.lpm.org/news/2018-05-21/curious-louisville-voter-guide-greg-fischer-answers-your-questions,reviewed_lead,undated_source_without_in_window_capture,,,,,,,,
race-df353a5d05f5d7acb107,Lawrence Williams Jr.,https://elect.ky.gov/results/2010-2019/Pages/2018primaryandgeneralelectionresults.aspx,reviewed_lead,not_extracted_or_unscoped | shared_document_unscoped | undated_source_without_in_window_capture | filing_context_is_not_candidate_policy,,,,,,,,
race-df353a5d05f5d7acb107,Ryan Fenwick,https://elect.ky.gov/results/2010-2019/Pages/2018primaryandgeneralelectionresults.aspx,reviewed_lead,not_extracted_or_unscoped | shared_document_unscoped | undated_source_without_in_window_capture | filing_context_is_not_candidate_policy,,,,,,,,
race-df353a5d05f5d7acb107,Ryan Fenwick,https://www.lpm.org/news/2018-05-21/curious-louisville-voter-guide-ryan-fenwick-answers-your-questions,reviewed_lead,undated_source_without_in_window_capture,,,,,,,,
race-145ef0f5b3eee7d39938,David Baria,https://www.jacksonfreepress.com/news/2018/may/30/candidate-questionnaire-david-baria,reviewed_lead,undated_source_without_in_window_capture,,,,,,,,
race-145ef0f5b3eee7d39938,David Baria,https://www.sos.ms.gov/elections-voting/election-results,reviewed_lead,not_extracted_or_unscoped | undated_source_without_in_window_capture | filing_context_is_not_candidate_policy,,,,,,,,
race-145ef0f5b3eee7d39938,Howard Sherman,https://www.sos.ms.gov/elections-voting/election-results,reviewed_lead,not_extracted_or_unscoped | undated_source_without_in_window_capture | filing_context_is_not_candidate_policy,,,,,,,,
race-145ef0f5b3eee7d39938,Howard Sherman,https://www.jacksonfreepress.com/news/2018/may/30/candidate-questionnaire-howard-sherman,reviewed_lead,undated_source_without_in_window_capture,,,,,,,,
race-145ef0f5b3eee7d39938,Jensen Bohren,https://www.jacksonfreepress.com/news/2018/may/30/candidate-questionnaire-jensen-bohren,reviewed_lead,undated_source_without_in_window_capture,,,,,,,,
