race_id,candidate,attempted_url,outcome,notes,source_candidate_name,gap_kind,role
race-34447ab34d9b093ff08a,Frazier H. Kimpson,https://mielections.us/election/results/2020PRI_CENR.html,unresolved_after_known_source_review,"No extracted, candidate-scoped, campaign-period policy or framing source survived the bounded lead review.",,,
race-34447ab34d9b093ff08a,Gregory W. Reyner,https://mielections.us/election/results/2020PRI_CENR.html,unresolved_after_known_source_review,"No extracted, candidate-scoped, campaign-period policy or framing source survived the bounded lead review.",,,
race-34447ab34d9b093ff08a,Michele Oberholtzer,https://mielections.us/election/results/2020PRI_CENR.html,unresolved_after_known_source_review,"No extracted, candidate-scoped, campaign-period policy or framing source survived the bounded lead review.",,,
race-34447ab34d9b093ff08a,Shahab Ahmed,https://mielections.us/election/results/2020PRI_CENR.html,unresolved_after_known_source_review,"No extracted, candidate-scoped, campaign-period policy or framing source survived the bounded lead review.",,,
race-34447ab34d9b093ff08a,Sigmunt John Szczepkowski Jr.,https://mielections.us/election/results/2020PRI_CENR.html,unresolved_after_known_source_review,"No extracted, candidate-scoped, campaign-period policy or framing source survived the bounded lead review.",,,
race-34447ab34d9b093ff08a,Tawanna Simpson,https://mielections.us/election/results/2020PRI_CENR.html,unresolved_after_known_source_review,"No extracted, candidate-scoped, campaign-period policy or framing source survived the bounded lead review.",,,
race-34447ab34d9b093ff08a,Tonya Myers Phillips,https://mielections.us/election/results/2020PRI_CENR.html,unresolved_after_known_source_review,"No extracted, candidate-scoped, campaign-period policy or framing source survived the bounded lead review.",,,
race-aa5003c070b361f1e672,Sara Taliaferro,https://www2.ljworld.com/news/county-government/2020/jul/19/candidate-profile-sara-taliaferro-wants-to-bring-thorough-problem-solving-to-douglas-county-commission | https://www.douglascountyks.org/depts/clerk/elections/election-result-archives,unresolved_after_known_source_review,"No extracted, candidate-scoped, campaign-period policy or framing source survived the bounded lead review.",,,
race-bdb8e4340ea9b3a4ff66,Charles E. Branson,https://www2.ljworld.com/news/public-safety/2020/may/01/incumbent-dgco-da-experience-leadership-needed-change | https://www.douglascountyks.org/depts/clerk/elections/election-result-archives,unresolved_after_known_source_review,"No extracted, candidate-scoped, campaign-period policy or framing source survived the bounded lead review.",,,
race-bdb8e4340ea9b3a4ff66,Cooper Overstreet,https://www2.ljworld.com/news/public-safety/2020/apr/20/overstreet-fairness-transparency-missing-dgco-criminal-justice | https://www.douglascountyks.org/depts/clerk/elections/election-result-archives,unresolved_after_known_source_review,"No extracted, candidate-scoped, campaign-period policy or framing source survived the bounded lead review.",,,
race-bdb8e4340ea9b3a4ff66,Suzanne Valdez,https://www.douglascountyks.org/depts/clerk/elections/election-result-archives | https://www2.ljworld.com/news/public-safety/2020/apr/21/valdez-dgco-da-lacks-leadership-clear-policies,unresolved_after_known_source_review,"No extracted, candidate-scoped, campaign-period policy or framing source survived the bounded lead review.",,,
race-d07bcf8f1b4fd12c23bb,Megan Green,https://www.sos.mo.gov/CMSImages/ElectionResultsStatistics/All_Results_2020_Primary_8_4_2020.pdf,unresolved_after_known_source_review,"No extracted, candidate-scoped, campaign-period policy or framing source survived the bounded lead review.",,,
race-d07bcf8f1b4fd12c23bb,Michelle Sherod,https://www.sos.mo.gov/CMSImages/ElectionResultsStatistics/All_Results_2020_Primary_8_4_2020.pdf,unresolved_after_known_source_review,"No extracted, candidate-scoped, campaign-period policy or framing source survived the bounded lead review.",,,
race-d07bcf8f1b4fd12c23bb,Rodney Hubbard Sr.,https://www.sos.mo.gov/CMSImages/ElectionResultsStatistics/All_Results_2020_Primary_8_4_2020.pdf,unresolved_after_known_source_review,"No extracted, candidate-scoped, campaign-period policy or framing source survived the bounded lead review.",,,
race-d07bcf8f1b4fd12c23bb,Steve Roberts,https://www.sos.mo.gov/CMSImages/ElectionResultsStatistics/All_Results_2020_Primary_8_4_2020.pdf,unresolved_after_known_source_review,"No extracted, candidate-scoped, campaign-period policy or framing source survived the bounded lead review.",,,
race-70d6e7aea0a07570e2a8,Aisha Moe,https://www.channel3000.com/news/politics/elections/meet-the-candidates-for-wisconsin-s-senate-district-26/article_58d97a7c-e446-5094-bad2-7c21fe8fcc84.html | https://upnorthnewswi.com/news/the-unn-candidate-interview-aisha-moe-and-kelda-roys-of-senate-district-26 | https://elections.wi.gov/elections-voting/results,unresolved_after_known_source_review,"No extracted, candidate-scoped, campaign-period policy or framing source survived the bounded lead review.",,,
race-70d6e7aea0a07570e2a8,Amani Latimer Burris,https://elections.wi.gov/elections-voting/results | https://upnorthnewswi.com/news/the-unn-candidate-interview-amani-latimer-burris-of-senate-district-26,unresolved_after_known_source_review,"No extracted, candidate-scoped, campaign-period policy or framing source survived the bounded lead review.",,,
race-70d6e7aea0a07570e2a8,Brian Benford,https://upnorthnewswi.com/news/politics/the-unn-candidate-interview-brian-benford-and-william-henry-davis-iii-of-senate-district-26 | https://captimes.com/brian-benford-ive-fought-for-families-for-the-last-30-years-and-ill-keep-doing/article_bf23673d-ccb1-5010-9eee-9fe7398e2fb7.html | https://elections.wi.gov/elections-voting/results,unresolved_after_known_source_review,"No extracted, candidate-scoped, campaign-period policy or framing source survived the bounded lead review.",,,
race-70d6e7aea0a07570e2a8,John Imes,https://upnorthnewswi.com/news/the-unn-candidate-interview-nada-elmikashfi-and-john-imes-of-senate-district-26 | https://elections.wi.gov/elections-voting/results | https://wispolitics.com/ | https://www.wispolitics.com/2020/imes-campaign-elected-official-environmental-nonprofit-leader-and-small-business-owner-john-imes-announces-candidacy-for-the-26th-state-senate-district-2/ | https://www.safeskiescleanwaterwi.org/news-release-north-and-eastside-state-legislative-candidates-respond-to-safe-skies-clean-water-questionnaire-oppose-f-35-jets-at-truax-field,unresolved_after_known_source_review,"No extracted, candidate-scoped, campaign-period policy or framing source survived the bounded lead review.",,,
race-70d6e7aea0a07570e2a8,Kelda Helen Roys,https://upnorthnewswi.com/news/the-unn-candidate-interview-aisha-moe-and-kelda-roys-of-senate-district-26 | https://elections.wi.gov/elections-voting/results,unresolved_after_known_source_review,"No extracted, candidate-scoped, campaign-period policy or framing source survived the bounded lead review.",,,
race-70d6e7aea0a07570e2a8,Nada Elmikashfi,https://elections.wi.gov/elections-voting/results | https://upnorthnewswi.com/news/the-unn-candidate-interview-nada-elmikashfi-and-john-imes-of-senate-district-26 | https://www.ballotready.org/people/nada-elmikashfi,unresolved_after_known_source_review,"No extracted, candidate-scoped, campaign-period policy or framing source survived the bounded lead review.",,,
race-70d6e7aea0a07570e2a8,William Henry Davis III,https://elections.wi.gov/elections-voting/results | https://upnorthnewswi.com/news/politics/the-unn-candidate-interview-brian-benford-and-william-henry-davis-iii-of-senate-district-26,unresolved_after_known_source_review,"No extracted, candidate-scoped, campaign-period policy or framing source survived the bounded lead review.",,,
race-d869a767938a99fbf252,Jorge Cabrera,https://portal.ct.gov/SOTS/Election-Services/Election-Results/Results-by-Office-2020,unresolved_after_known_source_review,"No extracted, candidate-scoped, campaign-period policy or framing source survived the bounded lead review.",,,
race-d869a767938a99fbf252,Justin Farmer,https://portal.ct.gov/SOTS/Election-Services/Election-Results/Results-by-Office-2020,unresolved_after_known_source_review,"No extracted, candidate-scoped, campaign-period policy or framing source survived the bounded lead review.",,,
race-dea57c83cdef4681dc1f,Erik Simonson,https://minnpost.com/ | https://www.minnpost.com/greater-minnesota/2020/08/what-a-progressive-dflers-primary-victory-in-duluth-says-and-doesnt-say-about-politics-and-environmental-policy-in-northern-minnesota/,unresolved_after_known_source_review,"No extracted, candidate-scoped, campaign-period policy or framing source survived the bounded lead review.",,,
race-dea57c83cdef4681dc1f,Jen McEwen,https://ballotpedia.org/ | https://web.archive.org/web/20201130033543id_/https://ballotpedia.org/Jen_McEwen,unresolved_after_known_source_review,"No extracted, candidate-scoped, campaign-period policy or framing source survived the bounded lead review.",,,
race-1b75c0e578468fd6ef46,Damali Vidot,https://electionstats.state.ma.us/elections/view/140574,unresolved_after_known_source_review,"No extracted, candidate-scoped, campaign-period policy or framing source survived the bounded lead review.",,,
race-1b75c0e578468fd6ef46,Daniel Joseph Ryan,https://electionstats.state.ma.us/elections/view/140574,unresolved_after_known_source_review,"No extracted, candidate-scoped, campaign-period policy or framing source survived the bounded lead review.",,,
race-671431314d6098bad4f2,Edward J. Markey,https://mavotertable.org/s/MA-Voter-Table-US-Senate-Primary-Questionnaire-Ed-Markey.pdf,pre_primary_timing_unverified,Candidate words recovered; timing remains qualified. Prior attempts are preserved.,,,
race-671431314d6098bad4f2,"Joseph P. Kennedy, III",https://mavotertable.org/s/MA-Voter-Table-US-Senate-Primary-Questionnaire-Joseph-Kennedy.pdf,pre_primary_timing_unverified,Candidate words recovered; timing remains qualified. Prior attempts are preserved.,,,
race-ed78b96c6f3c0fcafb06,Anna Callahan,https://www.progressivemass.com/wp-content/uploads/2021/03/2020_House_Anna-Callahan.pdf,pre_primary_timing_unverified,Candidate words recovered; timing remains qualified. Prior attempts are preserved.,,,
race-ed78b96c6f3c0fcafb06,Christine P. Barber,https://www.progressivemass.com/wp-content/uploads/2021/03/2020_House_Christine-Barber.pdf,pre_primary_timing_unverified,Candidate words recovered; timing remains qualified. Prior attempts are preserved.,,,
race-248037f4a8dd844f2fd3,Angel Subervi,https://www.ri.gov/election/results/2020/statewide_primary/races/289.html,unresolved_after_known_source_review,"No extracted, candidate-scoped, campaign-period policy or framing source survived the bounded lead review.",,,
race-248037f4a8dd844f2fd3,Daniel N. McKiernan,https://www.golocalprov.com/politics/2020-election-profile-daniel-mckiernan-house-district-7 | https://www.ri.gov/election/results/2020/statewide_primary/races/289.html,unresolved_after_known_source_review,"No extracted, candidate-scoped, campaign-period policy or framing source survived the bounded lead review.",,,
race-248037f4a8dd844f2fd3,David Morales,https://www.golocalprov.com/politics/2020-election-profile-david-morales-house-district-7 | https://www.ri.gov/election/results/2020/statewide_primary/races/289.html | https://golocalprov.com/,unresolved_after_known_source_review,"No extracted, candidate-scoped, campaign-period policy or framing source survived the bounded lead review.",,,
race-05835d3a049b0be0e256,"Albert ""Al"" Mills",https://elections.delaware.gov/results/html/index.shtml?electionDate=2020-09-15,unresolved_after_known_source_review,"No extracted, candidate-scoped, campaign-period policy or framing source survived the bounded lead review.",,,
race-05835d3a049b0be0e256,Coby Owens,https://elections.delaware.gov/results/html/index.shtml?electionDate=2020-09-15 | https://archive.org/details/detvde-HAPPENING_NOW_-_Ivan_talks_with_Coby_Owens.,unresolved_after_known_source_review,"No extracted, candidate-scoped, campaign-period policy or framing source survived the bounded lead review.",,,
race-05835d3a049b0be0e256,"Karen ""Butter"" Flowers",https://elections.delaware.gov/results/html/index.shtml?electionDate=2020-09-15,unresolved_after_known_source_review,"No extracted, candidate-scoped, campaign-period policy or framing source survived the bounded lead review.",,,
