kind,record_id,year,candidate,race_ids,issue,source_url,detail
chapter_year,recv4FrF1pEnsHKPz-2022,2022,,,not_searched,,Madison Area: url_index_searched_content_review_pending
chapter_year,recvArS0dntwW1IAN-2022,2022,,,not_searched,,North Olympic: url_index_searched_content_review_pending
chapter_year,recvYM2ScwRpW064J-2022,2022,,,not_searched,,Upstate South Carolina: url_index_searched_content_review_pending
chapter_year,recwIMHzSiPpK0DnI-2022,2022,,,found_unverified,https://houstondsa.org/2022/01/14/january-2022-general-meeting-recap/,Houston: verified_endorsement_not_exhaustive_census
chapter_year,recwhaqeUWFEaazGt-2022,2022,,,not_searched,,High Peaks: additional_archive_review_needed
chapter_year,recwwgYYu7hL3pdEV-2022,2022,,,not_searched,,Sioux Empire: official_social_account_pending
chapter_year,recx3HWIxsbxCJzjJ-2022,2022,,,not_searched,,Cleveland: additional_archive_review_needed
chapter_year,recx3POhJ9lB3zLLk-2022,2022,,,not_searched,,San Diego: additional_archive_review_needed
chapter_year,recxiA4PdNnBvxKOF-2022,2022,,,not_searched,,Pinal County: official_social_account_pending
chapter_year,recxo8jq580SmE6TR-2022,2022,,,not_searched,,Erie: official_social_account_pending
chapter_year,recxrUM4mt9kixjqr-2022,2022,,,not_searched,,Central Indiana: url_index_searched_content_review_pending
chapter_year,recxtTi13BvQKTdbb-2022,2022,,,found_unverified,https://dsa-la.org/electoral-committee-statement-on-2022-phase-3-endorsements/ | https://dsa-la.org/endorsements/endorsement-faq/ | https://dsa-la.org/event/ge_endorsement_forum/ | https://web.archive.org/web/20201128192155id_/https://dsa-la.org/build-a-bench-for-a-2022-dsa-la-slate/ | https://web.archive.org/web/20211128175021id_/https://dsa-la.org/2022-dsa-la-local-officers-and-branch-coordinator-elections/ | https://web.archive.org/web/20211214004746id_/https://dsa-la.org/2022-dsa-la-local-officer-election-candidate-statements/ | https://web.archive.org/web/20211222164503id_/https://dsa-la.org/2021-2022-chapter-leadership-election-results/ | https://web.archive.org/web/20220123123026id_/https://dsa-la.org/2022-dsa-la-local-subgroup-leadership-and-california-dsa-elections-2022-dsa-la-liderazgo-del-subgrupo-local-y-elecciones-de-dsa-de-california/ | https://web.archive.org/web/20220602032443id_/https://dsa-la.org/2022-dsa-la-primary-voter-guide/ | https://web.archive.org/web/20220606000949id_/https://dsa-la.org/2022-dsa-la-primary-voter-guide/feed/ | https://web.archive.org/web/20221115030205id_/https://dsa-la.org/2022-general-election-statement/ | https://web.archive.org/web/20240309135115id_/https://dsa-la.org/2022_voterguide/ | https://web.archive.org/web/20250923040811id_/https://dsa-la.org/2024-dsa-la-local-officers-and-branch-coordinator-elections-2-2/ | https://web.archive.org/web/20250923043148id_/https://dsa-la.org/2022-dsa-la-local-officer-election-candidate-statements/feed/ | https://web.archive.org/web/20250923043507id_/https://dsa-la.org/2022_voterguide/feed/,Los Angeles: verified_endorsement_not_exhaustive_census
chapter_year,recxygLVMpSxU69wU-2022,2022,,,not_searched,,Iowa City: official_social_account_pending
chapter_year,recy0Z0XN0FjU9Jar-2022,2022,,,not_searched,,Southwest Louisiana: website_or_archive_retry_needed
chapter_year,recyLl8GpS0aYAp9h-2022,2022,,,not_searched,,Augusta CSRA: official_social_account_pending
chapter_year,recyh0MnrKMpa5ksT-2022,2022,,,not_searched,,Green Mountain: url_index_searched_content_review_pending
chapter_year,recyipdXaiOGJdtaq-2022,2022,,,not_searched,,Colorado Springs: url_index_searched_content_review_pending
chapter_year,recyjlVOMzrokvMZJ-2022,2022,,,not_searched,,Polk County: additional_archive_review_needed
chapter_year,reczGEZy8EMuUwqFd-2022,2022,,,not_searched,,Alachua County: url_index_searched_content_review_pending
chapter_year,reczRzsq3yjibUmxn-2022,2022,,,not_searched,,Sacramento: url_index_searched_content_review_pending
chapter_year,reczT93F2np7SyBOF-2022,2022,,,not_searched,,Eugene-Springfield: additional_archive_review_needed
chapter_year,reczsjCLxEGBKSa3u-2022,2022,,,not_searched,,Miami: additional_archive_review_needed
chapter_year,recztNQn5OHxM87PO-2022,2022,,,not_searched,,Kansas City: url_index_searched_content_review_pending
national_endorsement,rec0LoYvhmHRkBodQ,2022,Alexandria Ocasio-Cortez,,election_scope_not_verified,,source_unavailable
national_endorsement,rec0LoYvhmHRkBodQ,2022,Alexandria Ocasio-Cortez,,needs_primary_verification,,National endorsement is absent from the quotation-derived registry; verify whether a Democratic primary occurred and add its certified roster.
national_endorsement,rec0rI7qTXn6Y3NZV,2022,Cori Bush,race-4add975df09b0b0aaa6d,election_scope_not_verified,,
national_endorsement,rec4JdE1HwAcZR17t,2022,Sarahana Shrestha,race-1b141d6fe80a6b092dc9,election_scope_not_verified,,
national_endorsement,rec9r5ewps6yKauFL,2022,Andrew Hairston ,race-f1956e4841f9053f1c5f,election_scope_not_verified,,
national_endorsement,recAfi2qZ5BOqHVux,2022,Elisabeth Epps,race-c56b98aec020c60a5f6f,election_scope_not_verified,,
national_endorsement,recEn5R1iZ2dgG1J8,2022,Fatima Iqbal-Zubair ,race-579cd47b961c0dc2fe36,election_scope_not_verified,,nonpartisan_primary
national_endorsement,recHfTsKu1XmYjyxe,2022,Max Socol,race-9d81c90e4175cd261dc2,election_scope_not_verified,,
national_endorsement,recHxDhVhECIMUIp8,2022,David Alexis,race-11b2afab91d000318469,election_scope_not_verified,,
national_endorsement,recI5EeIVwJq1clAT,2022,Rashida Tlaib,race-cc16575c10bba581f8b7,election_scope_not_verified,,
national_endorsement,recIIe0TVu5eh0G2b,2022,Bob Libal,race-a225fd571279e925a8f0,election_scope_not_verified,,
national_endorsement,recMNq3cFvwdgCddY,2022,Robert LeVertis Bell,race-183cee175deff89674c1,election_scope_not_verified,,
national_endorsement,recO9il3piDGb4XMy,2022,Katie Sims,,election_scope_not_verified,,source_unavailable
national_endorsement,recO9il3piDGb4XMy,2022,Katie Sims,,needs_primary_verification,,National endorsement is absent from the quotation-derived registry; verify whether a Democratic primary occurred and add its certified roster.
national_endorsement,recOlkB7mX3MPaTeQ,2022,Paul Prescod,race-6aab05ad42328552fc9e,election_scope_not_verified,,
national_endorsement,recTC4fyhifu5hWRG,2022,Tiffany Chen Kumar,race-3363a35e7979bec3ed7e,election_scope_not_verified,,
national_endorsement,recVAfxuup1uj6hUF,2022,Phil Carter,race-8bb4a2d445ddc18ae3ff,election_scope_not_verified,,
national_endorsement,recVAldgt2DCJmYVC,2022,Javier Mabrey,race-724ef5d41ff708f8ef45,election_scope_not_verified,,
national_endorsement,recdeGz987IwNXb2E,2022,Rick Krajewski,race-c322c6a34951f0c48895,election_scope_not_verified,,
national_endorsement,recekyKCoX5iUtCSo,2022,Samy Nemir Olivares,race-7d93ab6b51ec87b8170e,election_scope_not_verified,,
national_endorsement,recgJSScjcguXTfL8,2022,Rachel Ventura,race-c5cb5879430c2ad69f6b,election_scope_not_verified,,
national_endorsement,rechSeNFPKugoh24V,2022,James Coleman,race-bf142501819a99862bac,election_scope_not_verified,,nonpartisan_primary
national_endorsement,rechYkbRdzk70pbun,2022,Tyler Lamon,national-rechYkbRdzk70pbun-dem-primary,election_scope_not_verified,,democratic_primary
national_endorsement,reci6h6lYYTPy75fc,2022,Gabriel Acevero,race-e0d4748f07ff2fb03395,election_scope_not_verified,,
national_endorsement,recjQVwjHh8xanuaY,2022,Kristen Gonzalez,race-29704c58690113fb2a50,election_scope_not_verified,,
national_endorsement,recp2SiKM1dTSReZC,2022,Illapa Sairitupac,race-63523454c44d7106fb43,election_scope_not_verified,,
national_endorsement,recp75FkDc3MneCyG,2022,Elizabeth Fiedler,race-7abc41a08fe8e114fb4c | race-9c8b6c97ae90b94029df,election_scope_not_verified,,
national_endorsement,recr1swMkOjJJjYL2,2022,Ryan Clancy,race-bb09e2478a37b6714c42,election_scope_not_verified,,not_candidate
national_endorsement,recrEuKl45wjFcmat,2022,Vanessa Agudelo ,race-849af2fd1b577481cd2b,election_scope_not_verified,,
national_endorsement,recuUk94HVAKwchEj,2022,Erika Uyterhoeven,race-efcab956da48210a967a,election_scope_not_verified,,
national_endorsement,recvTdInkSUw2RPzo,2022,Darrin Madison Jr.,race-8d8eda039bc2f1fd15e4,election_scope_not_verified,,source_unavailable
race,national-rechYkbRdzk70pbun-dem-primary,2022,Tyler Lamon,national-rechYkbRdzk70pbun-dem-primary,missing_paired_campaign_text,,missing_opponent_candidate | endorsed_substantive_text_missing | endorsed_search_retryable | opponent_substantive_text_missing
race,national-rechYkbRdzk70pbun-dem-primary,2022,Tyler Lamon,national-rechYkbRdzk70pbun-dem-primary,unresolved_registry_fields,https://elect.ky.gov/results/2020-2029/Pages/2022.aspx,certified_opponents
race,race-0d82e08f0a96b36956e8,2022,,race-0d82e08f0a96b36956e8,unresolved_registry_fields,https://www.nycvotes.org/whats-on-the-ballot/2022-primary-election/state-senator/profile?bannerTitle=Keagan%20Marie%20Mays-Williams&candidateId=V882&electionCycle=2022%20August%20Primary&geoAreaAbbr=21&officeType=8&officelevel=2&partyId=D,office | jurisdiction
race,race-11b2afab91d000318469,2022,David Alexis,race-11b2afab91d000318469,missing_paired_campaign_text,,endorsed_substantive_text_missing | endorsed_search_retryable | opponent_substantive_text_missing | opponent_search_retryable
race,race-183cee175deff89674c1,2022,Robert LeVertis Bell,race-183cee175deff89674c1,missing_paired_campaign_text,,endorsed_substantive_text_missing | endorsed_search_retryable | opponent_substantive_text_missing | opponent_search_retryable
race,race-1a63cae0504360d8eb38,2022,Doyle Canning,race-1a63cae0504360d8eb38,missing_paired_campaign_text,,endorsed_substantive_text_missing
race,race-1b141d6fe80a6b092dc9,2022,Sarahana Shrestha,race-1b141d6fe80a6b092dc9,missing_paired_campaign_text,,endorsed_substantive_text_missing | endorsed_search_retryable | opponent_substantive_text_missing
race,race-1e3efde0247356c47dbb,2022,Anthony Joel Quezada,race-1e3efde0247356c47dbb,missing_paired_campaign_text,,endorsed_substantive_text_missing | opponent_substantive_text_missing | opponent_search_retryable
race,race-1fd5827f1c16c0d86383,2022,Jessica Mason,race-1fd5827f1c16c0d86383,missing_paired_campaign_text,,endorsed_substantive_text_missing | opponent_substantive_text_missing | opponent_search_retryable
race,race-29704c58690113fb2a50,2022,Kristen Gonzalez,race-29704c58690113fb2a50,missing_paired_campaign_text,,endorsed_substantive_text_missing
race,race-2ecff9498c2feda5de76,2022,Brian Cina,race-2ecff9498c2feda5de76,missing_paired_campaign_text,,endorsed_substantive_text_missing | endorsed_search_retryable | opponent_substantive_text_missing | opponent_search_retryable
race,race-3363a35e7979bec3ed7e,2022,Tiffany Chen Kumar,race-3363a35e7979bec3ed7e,missing_paired_campaign_text,,endorsed_substantive_text_missing | endorsed_search_retryable | opponent_substantive_text_missing | opponent_search_retryable
race,race-3a50f4e7ad1567ae0820,2022,Emily E. Gallagher,race-3a50f4e7ad1567ae0820,missing_paired_campaign_text,,endorsed_substantive_text_missing | opponent_substantive_text_missing | opponent_search_retryable
race,race-3abbb30ca77835052430,2022,Fabian Bean | Samantha Sencer-Mura,race-3abbb30ca77835052430,missing_paired_campaign_text,,endorsed_substantive_text_missing | endorsed_search_retryable | opponent_substantive_text_missing | opponent_search_retryable
race,race-41ad8ea70f3bdbc7e4e4,2022,Franklin Bynum,race-41ad8ea70f3bdbc7e4e4,missing_paired_campaign_text,,endorsed_substantive_text_missing | endorsed_search_retryable | opponent_substantive_text_missing
race,race-431f8b55628db7cfe4be,2022,Logan Endow,race-431f8b55628db7cfe4be,missing_paired_campaign_text,,endorsed_substantive_text_missing | opponent_substantive_text_missing | opponent_search_retryable
race,race-4a19411701e40165da88,2022,Jack Stanton,race-4a19411701e40165da88,missing_paired_campaign_text,,endorsed_substantive_text_missing | endorsed_search_retryable | opponent_substantive_text_missing | opponent_search_retryable
race,race-4add975df09b0b0aaa6d,2022,Cori Bush,race-4add975df09b0b0aaa6d,missing_paired_campaign_text,,endorsed_substantive_text_missing | opponent_substantive_text_missing | opponent_search_retryable
race,race-4afc66bae06154e36ec3,2022,Adam Broad,race-4afc66bae06154e36ec3,missing_paired_campaign_text,,endorsed_substantive_text_missing | endorsed_search_retryable | opponent_substantive_text_missing
race,race-558960c0224035d1fd83,2022,Jabari Brisport,race-558960c0224035d1fd83,missing_paired_campaign_text,,opponent_substantive_text_missing | opponent_search_retryable
race,race-5ba9477febab5af3e898,2022,Athena Hollins,race-5ba9477febab5af3e898,missing_paired_campaign_text,,missing_opponent_candidate | endorsed_substantive_text_missing | opponent_substantive_text_missing
race,race-5ba9477febab5af3e898,2022,Athena Hollins,race-5ba9477febab5af3e898,unresolved_registry_fields,https://electionresults.sos.state.mn.us/Results/StateRepresentative/1?districtid=566B,certified_opponents
race,race-5db7edca6b190a1d4c39,2022,Zachary Parker,race-5db7edca6b190a1d4c39,missing_paired_campaign_text,,endorsed_substantive_text_missing | opponent_substantive_text_missing | opponent_search_retryable
race,race-63523454c44d7106fb43,2022,Illapa Sairitupac,race-63523454c44d7106fb43,missing_paired_campaign_text,,endorsed_substantive_text_missing | opponent_substantive_text_missing
race,race-6aab05ad42328552fc9e,2022,Paul Prescod,race-6aab05ad42328552fc9e,missing_paired_campaign_text,,endorsed_substantive_text_missing | opponent_substantive_text_missing | opponent_search_retryable
race,race-6c98bb2fc5fe3ff2da6f,2022,Andrew Englebrecht,race-6c98bb2fc5fe3ff2da6f,missing_paired_campaign_text,,endorsed_substantive_text_missing | endorsed_search_retryable | opponent_substantive_text_missing | opponent_search_retryable
race,race-6ca0cac667cb09f82cd7,2022,Destinee Ortiz,race-6ca0cac667cb09f82cd7,missing_paired_campaign_text,,endorsed_substantive_text_missing | endorsed_search_retryable | opponent_substantive_text_missing | opponent_search_retryable
race,race-6d54288abb793fe9d3a8,2022,Kate Logan,race-6d54288abb793fe9d3a8,missing_paired_campaign_text,,endorsed_substantive_text_missing | endorsed_search_retryable | opponent_substantive_text_missing | opponent_search_retryable
race,race-724ef5d41ff708f8ef45,2022,Javier Mabrey,race-724ef5d41ff708f8ef45,missing_paired_campaign_text,,missing_opponent_candidate | endorsed_substantive_text_missing | opponent_substantive_text_missing
race,race-724ef5d41ff708f8ef45,2022,Javier Mabrey,race-724ef5d41ff708f8ef45,unresolved_registry_fields,https://www.coloradosos.gov/pubs/elections/Results/Abstract/2022/primary/democratic/stateRepresentatives.html,certified_opponents
race,race-7abc41a08fe8e114fb4c,2022,Elizabeth Fiedler,race-7abc41a08fe8e114fb4c,missing_paired_campaign_text,,endorsed_substantive_text_missing | endorsed_search_retryable | opponent_substantive_text_missing | opponent_search_retryable
race,race-7d93ab6b51ec87b8170e,2022,Samy Nemir Olivares,race-7d93ab6b51ec87b8170e,missing_paired_campaign_text,,endorsed_substantive_text_missing | opponent_substantive_text_missing
race,race-7f202ea8e34ed7d7a624,2022,Keron W. Alleyne,race-7f202ea8e34ed7d7a624,missing_paired_campaign_text,,endorsed_substantive_text_missing | opponent_substantive_text_missing
race,race-849af2fd1b577481cd2b,2022,Vanessa Agudelo,race-849af2fd1b577481cd2b,missing_paired_campaign_text,,endorsed_substantive_text_missing | endorsed_search_retryable | opponent_substantive_text_missing | opponent_search_retryable
race,race-85b2e006fa2ae5e8a85f,2022,Joshua Crowder,race-85b2e006fa2ae5e8a85f,missing_paired_campaign_text,,endorsed_substantive_text_missing | endorsed_search_retryable | opponent_substantive_text_missing | opponent_search_retryable
race,race-8bb4a2d445ddc18ae3ff,2022,Phil Carter,race-8bb4a2d445ddc18ae3ff,missing_paired_campaign_text,,endorsed_substantive_text_missing | endorsed_search_retryable | opponent_substantive_text_missing | opponent_search_retryable
race,race-8d8eda039bc2f1fd15e4,2022,Darrin Madison,race-8d8eda039bc2f1fd15e4,missing_paired_campaign_text,,endorsed_substantive_text_missing | endorsed_search_retryable | opponent_substantive_text_missing | opponent_search_retryable
race,race-92bef0369296358f5e9b,2022,Zaynab Mohamed,race-92bef0369296358f5e9b,missing_paired_campaign_text,,endorsed_substantive_text_missing | opponent_substantive_text_missing
race,race-9c5f47278f523126e61b,2022,Junaid Ahmed,race-9c5f47278f523126e61b,missing_paired_campaign_text,,endorsed_substantive_text_missing | opponent_substantive_text_missing
race,race-9c8b6c97ae90b94029df,2022,Elizabeth Fiedler,race-9c8b6c97ae90b94029df,missing_paired_campaign_text,,endorsed_substantive_text_missing | opponent_substantive_text_missing | opponent_search_retryable
race,race-9d81c90e4175cd261dc2,2022,Max Socol,race-9d81c90e4175cd261dc2,missing_paired_campaign_text,,endorsed_substantive_text_missing | opponent_substantive_text_missing
race,race-a036ccb35ff1bcadc510,2022,Phara Souffrant Forrest,race-a036ccb35ff1bcadc510,missing_paired_campaign_text,,opponent_substantive_text_missing
race,race-a225fd571279e925a8f0,2022,Bob Libal,race-a225fd571279e925a8f0,missing_paired_campaign_text,,endorsed_substantive_text_missing | endorsed_search_retryable | opponent_substantive_text_missing | opponent_search_retryable
