TOTAL VOTER TURNOUT: 5,984,939
ElectionDate	OfficeCode(text)	DistrictCode(Text)	StatusCode	CountyCode	CountyName	OfficeDescription	PartyOrder	PartyDescription	CandidateID	CandidateLastName	CandidateFirstName	CandidateMiddleName	CandidateFormerName	CandidateVotes	WriteIn(W)/Uncommitted(Z)	Recount(*)	Nomindated(N)/Elected(E)
2024-08-06	10	039	0	3	ALLEGAN	39TH DISTRICT REPRESENTATIVE IN STATE LEGISLATURE 2 YEAR TERM (1) POSITION	2	REPUBLICAN	452326	OVERTON	RICHARD			308			
2024-08-06	10	039	0	3	ALLEGAN	39TH DISTRICT REPRESENTATIVE IN STATE LEGISLATURE 2 YEAR TERM (1) POSITION	1	DEMOCRATIC	452327	TAPPER	KERRY			255			
2024-08-06	10	039	0	11	BERRIEN	39TH DISTRICT REPRESENTATIVE IN STATE LEGISLATURE 2 YEAR TERM (1) POSITION	2	REPUBLICAN	433939	WENDZEL	PAULINE			1635			
2024-08-06	10	039	0	11	BERRIEN	39TH DISTRICT REPRESENTATIVE IN STATE LEGISLATURE 2 YEAR TERM (1) POSITION	1	DEMOCRATIC	433940	POLONOWSKI	JARED			211			
2024-08-06	10	039	0	11	BERRIEN	39TH DISTRICT REPRESENTATIVE IN STATE LEGISLATURE 2 YEAR TERM (1) POSITION	2	REPUBLICAN	452326	OVERTON	RICHARD			585			
2024-08-06	10	039	0	11	BERRIEN	39TH DISTRICT REPRESENTATIVE IN STATE LEGISLATURE 2 YEAR TERM (1) POSITION	1	DEMOCRATIC	452327	TAPPER	KERRY			292			
2024-08-06	10	039	0	80	VAN BUREN	39TH DISTRICT REPRESENTATIVE IN STATE LEGISLATURE 2 YEAR TERM (1) POSITION	2	REPUBLICAN	433939	WENDZEL	PAULINE			4414			
2024-08-06	10	039	0	80	VAN BUREN	39TH DISTRICT REPRESENTATIVE IN STATE LEGISLATURE 2 YEAR TERM (1) POSITION	1	DEMOCRATIC	433940	POLONOWSKI	JARED			1255			
2024-08-06	10	039	0	80	VAN BUREN	39TH DISTRICT REPRESENTATIVE IN STATE LEGISLATURE 2 YEAR TERM (1) POSITION	2	REPUBLICAN	452326	OVERTON	RICHARD			1823			
2024-08-06	10	039	0	80	VAN BUREN	39TH DISTRICT REPRESENTATIVE IN STATE LEGISLATURE 2 YEAR TERM (1) POSITION	1	DEMOCRATIC	452327	TAPPER	KERRY			2364			
2024-08-06	10	040	0	39	KALAMAZOO	40TH DISTRICT REPRESENTATIVE IN STATE LEGISLATURE 2 YEAR TERM (1) POSITION	1	DEMOCRATIC	277927	LONGJOHN	MATT			7815			
2024-08-06	10	040	0	39	KALAMAZOO	40TH DISTRICT REPRESENTATIVE IN STATE LEGISLATURE 2 YEAR TERM (1) POSITION	1	DEMOCRATIC	398443	BRAYTON	LISA			3286			
2024-08-06	10	040	0	39	KALAMAZOO	40TH DISTRICT REPRESENTATIVE IN STATE LEGISLATURE 2 YEAR TERM (1) POSITION	2	REPUBLICAN	433937	SACKETT	KELLY			5909			
2024-08-06	10	041	0	39	KALAMAZOO	41ST DISTRICT REPRESENTATIVE IN STATE LEGISLATURE 2 YEAR TERM (1) POSITION	2	REPUBLICAN	433935	HAINES	TERRY			1153			
2024-08-06	10	041	0	39	KALAMAZOO	41ST DISTRICT REPRESENTATIVE IN STATE LEGISLATURE 2 YEAR TERM (1) POSITION	1	DEMOCRATIC	433936	ROGERS	JULIE	M.		8330			
2024-08-06	10	041	0	39	KALAMAZOO	41ST DISTRICT REPRESENTATIVE IN STATE LEGISLATURE 2 YEAR TERM (1) POSITION	2	REPUBLICAN	452324	SABEL	NICOLE	C.		777			
2024-08-06	10	042	0	3	ALLEGAN	42ND DISTRICT REPRESENTATIVE IN STATE LEGISLATURE 2 YEAR TERM (1) POSITION	2	REPUBLICAN	433932	HALL	MATT			1045			
2024-08-06	10	042	0	3	ALLEGAN	42ND DISTRICT REPRESENTATIVE IN STATE LEGISLATURE 2 YEAR TERM (1) POSITION	1	DEMOCRATIC	445339	MARSMAN	AUSTIN			1171			
2024-08-06	10	042	0	3	ALLEGAN	42ND DISTRICT REPRESENTATIVE IN STATE LEGISLATURE 2 YEAR TERM (1) POSITION	2	REPUBLICAN	452291	CUTSHAW	RICH			500			
2024-08-06	10	042	0	39	KALAMAZOO	42ND DISTRICT REPRESENTATIVE IN STATE LEGISLATURE 2 YEAR TERM (1) POSITION	2	REPUBLICAN	433932	HALL	MATT			5241			
2024-08-06	10	042	0	39	KALAMAZOO	42ND DISTRICT REPRESENTATIVE IN STATE LEGISLATURE 2 YEAR TERM (1) POSITION	1	DEMOCRATIC	445339	MARSMAN	AUSTIN			5800			
2024-08-06	10	042	0	39	KALAMAZOO	42ND DISTRICT REPRESENTATIVE IN STATE LEGISLATURE 2 YEAR TERM (1) POSITION	2	REPUBLICAN	452291	CUTSHAW	RICH			2951			
2024-08-06	10	043	0	3	ALLEGAN	43RD DISTRICT REPRESENTATIVE IN STATE LEGISLATURE 2 YEAR TERM (1) POSITION	2	REPUBLICAN	128526	SMIT	RACHELLE			8377			
2024-08-06	10	043	0	3	ALLEGAN	43RD DISTRICT REPRESENTATIVE IN STATE LEGISLATURE 2 YEAR TERM (1) POSITION	1	DEMOCRATIC	452353	SHUMAKER	DANENE			2237			
2024-08-06	10	043	0	8	BARRY	43RD DISTRICT REPRESENTATIVE IN STATE LEGISLATURE 2 YEAR TERM (1) POSITION	2	REPUBLICAN	128526	SMIT	RACHELLE			4361			
2024-08-06	10	043	0	8	BARRY	43RD DISTRICT REPRESENTATIVE IN STATE LEGISLATURE 2 YEAR TERM (1) POSITION	1	DEMOCRATIC	452353	SHUMAKER	DANENE			778			
2024-08-06	10	043	0	23	EATON	43RD DISTRICT REPRESENTATIVE IN STATE LEGISLATURE 2 YEAR TERM (1) POSITION	2	REPUBLICAN	128526	SMIT	RACHELLE			274			
2024-08-06	10	043	0	23	EATON	43RD DISTRICT REPRESENTATIVE IN STATE LEGISLATURE 2 YEAR TERM (1) POSITION	1	DEMOCRATIC	452353	SHUMAKER	DANENE			132			
2024-08-06	10	043	0	70	OTTAWA	43RD DISTRICT REPRESENTATIVE IN STATE LEGISLATURE 2 YEAR TERM (1) POSITION	2	REPUBLICAN	128526	SMIT	RACHELLE			1474			
2024-08-06	10	043	0	70	OTTAWA	43RD DISTRICT REPRESENTATIVE IN STATE LEGISLATURE 2 YEAR TERM (1) POSITION	1	DEMOCRATIC	452353	SHUMAKER	DANENE			85			
2024-08-06	10	044	0	13	CALHOUN	44TH DISTRICT REPRESENTATIVE IN STATE LEGISLATURE 2 YEAR TERM (1) POSITION	2	REPUBLICAN	353342	SHOTTS	JUST			455			
2024-08-06	10	044	0	13	CALHOUN	44TH DISTRICT REPRESENTATIVE IN STATE LEGISLATURE 2 YEAR TERM (1) POSITION	1	DEMOCRATIC	447376	HAADSMA	JIM			4935			
2024-08-06	10	044	0	13	CALHOUN	44TH DISTRICT REPRESENTATIVE IN STATE LEGISLATURE 2 YEAR TERM (1) POSITION	2	REPUBLICAN	447513	FRISBIE	STEVE			4210			
2024-08-06	10	044	0	13	CALHOUN	44TH DISTRICT REPRESENTATIVE IN STATE LEGISLATURE 2 YEAR TERM (1) POSITION	2	REPUBLICAN	452289	HARRIS	ALEXANDER	W.		827			
2024-08-06	10	045	0	13	CALHOUN	45TH DISTRICT REPRESENTATIVE IN STATE LEGISLATURE 2 YEAR TERM (1) POSITION	2	REPUBLICAN	433926	LIGHTNER	SARAH			4714			
2024-08-06	10	045	0	13	CALHOUN	45TH DISTRICT REPRESENTATIVE IN STATE LEGISLATURE 2 YEAR TERM (1) POSITION	1	DEMOCRATIC	447503	MURCH	DOUG			2271			
2024-08-06	10	045	0	38	JACKSON	45TH DISTRICT REPRESENTATIVE IN STATE LEGISLATURE 2 YEAR TERM (1) POSITION	2	REPUBLICAN	433926	LIGHTNER	SARAH			4914			
2024-08-06	10	045	0	38	JACKSON	45TH DISTRICT REPRESENTATIVE IN STATE LEGISLATURE 2 YEAR TERM (1) POSITION	1	DEMOCRATIC	447503	MURCH	DOUG			1877			
2024-08-06	10	045	0	39	KALAMAZOO	45TH DISTRICT REPRESENTATIVE IN STATE LEGISLATURE 2 YEAR TERM (1) POSITION	2	REPUBLICAN	433926	LIGHTNER	SARAH			622			
2024-08-06	10	045	0	39	KALAMAZOO	45TH DISTRICT REPRESENTATIVE IN STATE LEGISLATURE 2 YEAR TERM (1) POSITION	1	DEMOCRATIC	447503	MURCH	DOUG			304			
2024-08-06	10	046	0	38	JACKSON	46TH DISTRICT REPRESENTATIVE IN STATE LEGISLATURE 2 YEAR TERM (1) POSITION	2	REPUBLICAN	433924	SCHMALTZ	KATHY			5563			
2024-08-06	10	046	0	38	JACKSON	46TH DISTRICT REPRESENTATIVE IN STATE LEGISLATURE 2 YEAR TERM (1) POSITION	1	DEMOCRATIC	438908	MAHONEY	DANIEL	J.		4243			
2024-08-06	10	046	0	81	WASHTENAW	46TH DISTRICT REPRESENTATIVE IN STATE LEGISLATURE 2 YEAR TERM (1) POSITION	2	REPUBLICAN	433924	SCHMALTZ	KATHY			611			
2024-08-06	10	046	0	81	WASHTENAW	46TH DISTRICT REPRESENTATIVE IN STATE LEGISLATURE 2 YEAR TERM (1) POSITION	1	DEMOCRATIC	438908	MAHONEY	DANIEL	J.		1671			
2024-08-06	10	047	0	38	JACKSON	47TH DISTRICT REPRESENTATIVE IN STATE LEGISLATURE 2 YEAR TERM (1) POSITION	2	REPUBLICAN	399149	SPIEGELBERG	TERESA			2053			
2024-08-06	10	047	0	38	JACKSON	47TH DISTRICT REPRESENTATIVE IN STATE LEGISLATURE 2 YEAR TERM (1) POSITION	2	REPUBLICAN	452054	KELLER	TAMMY	MAY		1647			
2024-08-06	10	047	0	38	JACKSON	47TH DISTRICT REPRESENTATIVE IN STATE LEGISLATURE 2 YEAR TERM (1) POSITION	1	DEMOCRATIC	452261	RHEINGANS	CARRIE	A.		2102			
2024-08-06	10	047	0	81	WASHTENAW	47TH DISTRICT REPRESENTATIVE IN STATE LEGISLATURE 2 YEAR TERM (1) POSITION	2	REPUBLICAN	399149	SPIEGELBERG	TERESA			1183			
2024-08-06	10	047	0	81	WASHTENAW	47TH DISTRICT REPRESENTATIVE IN STATE LEGISLATURE 2 YEAR TERM (1) POSITION	2	REPUBLICAN	452054	KELLER	TAMMY	MAY		771			
2024-08-06	10	047	0	81	WASHTENAW	47TH DISTRICT REPRESENTATIVE IN STATE LEGISLATURE 2 YEAR TERM (1) POSITION	1	DEMOCRATIC	452261	RHEINGANS	CARRIE	A.		11615			
2024-08-06	10	048	0	38	JACKSON	48TH DISTRICT REPRESENTATIVE IN STATE LEGISLATURE 2 YEAR TERM (1) POSITION	2	REPUBLICAN	451000	IGNATOWSKI	BRIAN			188			
2024-08-06	10	048	0	38	JACKSON	48TH DISTRICT REPRESENTATIVE IN STATE LEGISLATURE 2 YEAR TERM (1) POSITION	2	REPUBLICAN	451980	BELIGER	TAWN			117			
2024-08-06	10	048	0	38	JACKSON	48TH DISTRICT REPRESENTATIVE IN STATE LEGISLATURE 2 YEAR TERM (1) POSITION	1	DEMOCRATIC	452290	CONLIN	JENNIFER	A.		204			
2024-08-06	10	048	0	47	LIVINGSTON	48TH DISTRICT REPRESENTATIVE IN STATE LEGISLATURE 2 YEAR TERM (1) POSITION	2	REPUBLICAN	451000	IGNATOWSKI	BRIAN			4425			
2024-08-06	10	048	0	47	LIVINGSTON	48TH DISTRICT REPRESENTATIVE IN STATE LEGISLATURE 2 YEAR TERM (1) POSITION	2	REPUBLICAN	451980	BELIGER	TAWN			1598			
2024-08-06	10	048	0	47	LIVINGSTON	48TH DISTRICT REPRESENTATIVE IN STATE LEGISLATURE 2 YEAR TERM (1) POSITION	1	DEMOCRATIC	452290	CONLIN	JENNIFER	A.		4131			
2024-08-06	10	048	0	81	WASHTENAW	48TH DISTRICT REPRESENTATIVE IN STATE LEGISLATURE 2 YEAR TERM (1) POSITION	2	REPUBLICAN	451000	IGNATOWSKI	BRIAN			1593			
2024-08-06	10	048	0	81	WASHTENAW	48TH DISTRICT REPRESENTATIVE IN STATE LEGISLATURE 2 YEAR TERM (1) POSITION	2	REPUBLICAN	451980	BELIGER	TAWN			1239			
2024-08-06	10	048	0	81	WASHTENAW	48TH DISTRICT REPRESENTATIVE IN STATE LEGISLATURE 2 YEAR TERM (1) POSITION	1	DEMOCRATIC	452290	CONLIN	JENNIFER	A.		6994			
2024-08-06	10	049	0	47	LIVINGSTON	49TH DISTRICT REPRESENTATIVE IN STATE LEGISLATURE 2 YEAR TERM (1) POSITION	2	REPUBLICAN	433869	BOLLIN	ANN			5046			
2024-08-06	10	049	0	47	LIVINGSTON	49TH DISTRICT REPRESENTATIVE IN STATE LEGISLATURE 2 YEAR TERM (1) POSITION	1	DEMOCRATIC	452255	WOOD	ANDY			4033			
2024-08-06	10	049	0	63	OAKLAND	49TH DISTRICT REPRESENTATIVE IN STATE LEGISLATURE 2 YEAR TERM (1) POSITION	2	REPUBLICAN	433869	BOLLIN	ANN			2539			
2024-08-06	10	049	0	63	OAKLAND	49TH DISTRICT REPRESENTATIVE IN STATE LEGISLATURE 2 YEAR TERM (1) POSITION	1	DEMOCRATIC	452255	WOOD	ANDY			3090			
2024-08-06	10	050	0	47	LIVINGSTON	50TH DISTRICT REPRESENTATIVE IN STATE LEGISLATURE 2 YEAR TERM (1) POSITION	2	REPUBLICAN	353603	LYKE	KRISTINA			1939			
2024-08-06	10	050	0	47	LIVINGSTON	50TH DISTRICT REPRESENTATIVE IN STATE LEGISLATURE 2 YEAR TERM (1) POSITION	2	REPUBLICAN	433867	BEZOTTE	ROBERT	J.		4247			
2024-08-06	10	050	0	47	LIVINGSTON	50TH DISTRICT REPRESENTATIVE IN STATE LEGISLATURE 2 YEAR TERM (1) POSITION	2	REPUBLICAN	433896	WOOLFORD	JASON			4723			
2024-08-06	10	050	0	47	LIVINGSTON	50TH DISTRICT REPRESENTATIVE IN STATE LEGISLATURE 2 YEAR TERM (1) POSITION	2	REPUBLICAN	450977	RESTUCCIA	DOMINIC			3135			
2024-08-06	10	050	0	47	LIVINGSTON	50TH DISTRICT REPRESENTATIVE IN STATE LEGISLATURE 2 YEAR TERM (1) POSITION	1	DEMOCRATIC	452254	BREUER	AUSTIN			5635			
2024-08-06	10	051	0	63	OAKLAND	51ST DISTRICT REPRESENTATIVE IN STATE LEGISLATURE 2 YEAR TERM (1) POSITION	2	REPUBLICAN	375473	ZIEGLER	KEVIN			4354			
2024-08-06	10	051	0	63	OAKLAND	51ST DISTRICT REPRESENTATIVE IN STATE LEGISLATURE 2 YEAR TERM (1) POSITION	2	REPUBLICAN	433865	MADDOCK	MATT			6205			
2024-08-06	10	051	0	63	OAKLAND	51ST DISTRICT REPRESENTATIVE IN STATE LEGISLATURE 2 YEAR TERM (1) POSITION	1	DEMOCRATIC	433866	MAY-SEWARD	SARAH			4204			
2024-08-06	10	051	0	63	OAKLAND	51ST DISTRICT REPRESENTATIVE IN STATE LEGISLATURE 2 YEAR TERM (1) POSITION	1	DEMOCRATIC	452253	LLEWELLYN	DEBBIE			2153			
2024-08-06	10	052	0	63	OAKLAND	52ND DISTRICT REPRESENTATIVE IN STATE LEGISLATURE 2 YEAR TERM (1) POSITION	2	REPUBLICAN	433863	HARRIS	MIKE			10004			
2024-08-06	10	052	0	63	OAKLAND	52ND DISTRICT REPRESENTATIVE IN STATE LEGISLATURE 2 YEAR TERM (1) POSITION	1	DEMOCRATIC	452252	DARGAY	CAROLINE			6687			
2024-08-06	10	053	0	63	OAKLAND	53RD DISTRICT REPRESENTATIVE IN STATE LEGISLATURE 2 YEAR TERM (1) POSITION	2	REPUBLICAN	409803	SCHULTZ	MELISSA			2473			
2024-08-06	10	053	0	63	OAKLAND	53RD DISTRICT REPRESENTATIVE IN STATE LEGISLATURE 2 YEAR TERM (1) POSITION	1	DEMOCRATIC	439085	CARTER	BRENDA			6962			
2024-08-06	10	054	0	63	OAKLAND	54TH DISTRICT REPRESENTATIVE IN STATE LEGISLATURE 2 YEAR TERM (1) POSITION	2	REPUBLICAN	433860	STEELE	DONNI			7504			
2024-08-06	10	054	0	63	OAKLAND	54TH DISTRICT REPRESENTATIVE IN STATE LEGISLATURE 2 YEAR TERM (1) POSITION	1	DEMOCRATIC	433870	MARTINI	SHADIA			7849			
2024-08-06	10	055	0	63	OAKLAND	55TH DISTRICT REPRESENTATIVE IN STATE LEGISLATURE 2 YEAR TERM (1) POSITION	2	REPUBLICAN	433857	TISDEL	MARK			7633			
2024-08-06	10	055	0	63	OAKLAND	55TH DISTRICT REPRESENTATIVE IN STATE LEGISLATURE 2 YEAR TERM (1) POSITION	1	DEMOCRATIC	452250	HAWKINS	ALEXANDER			4349			
2024-08-06	10	055	0	63	OAKLAND	55TH DISTRICT REPRESENTATIVE IN STATE LEGISLATURE 2 YEAR TERM (1) POSITION	1	DEMOCRATIC	452251	HARROLD	TREVIS			4861			
2024-08-06	10	056	0	63	OAKLAND	56TH DISTRICT REPRESENTATIVE IN STATE LEGISLATURE 2 YEAR TERM (1) POSITION	1	DEMOCRATIC	433856	MACDONELL	SHARON			8959			
2024-08-06	10	056	0	63	OAKLAND	56TH DISTRICT REPRESENTATIVE IN STATE LEGISLATURE 2 YEAR TERM (1) POSITION	2	REPUBLICAN	452248	KNIFFEN	DAVE			4613			
2024-08-06	10	057	0	50	MACOMB	57TH DISTRICT REPRESENTATIVE IN STATE LEGISLATURE 2 YEAR TERM (1) POSITION	1	DEMOCRATIC	411522	FOX	TYLER			801			
2024-08-06	10	057	0	50	MACOMB	57TH DISTRICT REPRESENTATIVE IN STATE LEGISLATURE 2 YEAR TERM (1) POSITION	2	REPUBLICAN	433853	KUHN	THOMAS	E.		2870			
2024-08-06	10	057	0	50	MACOMB	57TH DISTRICT REPRESENTATIVE IN STATE LEGISLATURE 2 YEAR TERM (1) POSITION	1	DEMOCRATIC	433854	FAROOQI	AISHA			2257			
2024-08-06	10	057	0	50	MACOMB	57TH DISTRICT REPRESENTATIVE IN STATE LEGISLATURE 2 YEAR TERM (1) POSITION	1	DEMOCRATIC	452247	WAGGENER	DOUGLAS			498			
2024-08-06	10	057	0	63	OAKLAND	57TH DISTRICT REPRESENTATIVE IN STATE LEGISLATURE 2 YEAR TERM (1) POSITION	1	DEMOCRATIC	411522	FOX	TYLER			689			
2024-08-06	10	057	0	63	OAKLAND	57TH DISTRICT REPRESENTATIVE IN STATE LEGISLATURE 2 YEAR TERM (1) POSITION	2	REPUBLICAN	433853	KUHN	THOMAS	E.		1792			
2024-08-06	10	057	0	63	OAKLAND	57TH DISTRICT REPRESENTATIVE IN STATE LEGISLATURE 2 YEAR TERM (1) POSITION	1	DEMOCRATIC	433854	FAROOQI	AISHA			2283			
2024-08-06	10	057	0	63	OAKLAND	57TH DISTRICT REPRESENTATIVE IN STATE LEGISLATURE 2 YEAR TERM (1) POSITION	1	DEMOCRATIC	452247	WAGGENER	DOUGLAS			263			
2024-08-06	10	058	0	50	MACOMB	58TH DISTRICT REPRESENTATIVE IN STATE LEGISLATURE 2 YEAR TERM (1) POSITION	2	REPUBLICAN	408954	GOODRICH	ROGER			1778			
2024-08-06	10	058	0	50	MACOMB	58TH DISTRICT REPRESENTATIVE IN STATE LEGISLATURE 2 YEAR TERM (1) POSITION	2	REPUBLICAN	421629	ROBINSON	RON			3771			
2024-08-06	10	058	0	50	MACOMB	58TH DISTRICT REPRESENTATIVE IN STATE LEGISLATURE 2 YEAR TERM (1) POSITION	1	DEMOCRATIC	433852	SHANNON	NATE			6425			
2024-08-06	10	059	0	50	MACOMB	59TH DISTRICT REPRESENTATIVE IN STATE LEGISLATURE 2 YEAR TERM (1) POSITION	2	REPUBLICAN	433859	WOZNIAK	DOUGLAS	C.		7890			
2024-08-06	10	059	0	50	MACOMB	59TH DISTRICT REPRESENTATIVE IN STATE LEGISLATURE 2 YEAR TERM (1) POSITION	1	DEMOCRATIC	452243	PULASKI	JASON			5411			
2024-08-06	10	059	0	50	MACOMB	59TH DISTRICT REPRESENTATIVE IN STATE LEGISLATURE 2 YEAR TERM (1) POSITION	2	REPUBLICAN	452245	ZOTT	JEAN			2831			
2024-08-06	10	060	0	50	MACOMB	60TH DISTRICT REPRESENTATIVE IN STATE LEGISLATURE 2 YEAR TERM (1) POSITION	2	REPUBLICAN	433883	ARAGONA	JOSEPH			8014			
2024-08-06	10	060	0	50	MACOMB	60TH DISTRICT REPRESENTATIVE IN STATE LEGISLATURE 2 YEAR TERM (1) POSITION	1	DEMOCRATIC	452244	FRALEY	SHELLY			6579			
2024-08-06	10	061	0	50	MACOMB	61ST DISTRICT REPRESENTATIVE IN STATE LEGISLATURE 2 YEAR TERM (1) POSITION	2	REPUBLICAN	373731	WOJTOWICZ	ROBERT			2845			
2024-08-06	10	061	0	50	MACOMB	61ST DISTRICT REPRESENTATIVE IN STATE LEGISLATURE 2 YEAR TERM (1) POSITION	2	REPUBLICAN	409039	CLEARY	RUSS			2496			
2024-08-06	10	061	0	50	MACOMB	61ST DISTRICT REPRESENTATIVE IN STATE LEGISLATURE 2 YEAR TERM (1) POSITION	1	DEMOCRATIC	433873	MENTZER	DENISE			7930			
2024-08-06	10	061	0	50	MACOMB	61ST DISTRICT REPRESENTATIVE IN STATE LEGISLATURE 2 YEAR TERM (1) POSITION	2	REPUBLICAN	452256	GROSSENBACHER	JOHN			938			
2024-08-06	10	062	0	50	MACOMB	62ND DISTRICT REPRESENTATIVE IN STATE LEGISLATURE 2 YEAR TERM (1) POSITION	2	REPUBLICAN	433891	ST. GERMAINE	ALICIA			6981			
2024-08-06	10	062	0	50	MACOMB	62ND DISTRICT REPRESENTATIVE IN STATE LEGISLATURE 2 YEAR TERM (1) POSITION	1	DEMOCRATIC	452242	LEVINE-WOODMAN	MICHELLE			6963			
2024-08-06	10	063	0	50	MACOMB	63RD DISTRICT REPRESENTATIVE IN STATE LEGISLATURE 2 YEAR TERM (1) POSITION	2	REPUBLICAN	73791	ZORAN	MICHAEL			864			
2024-08-06	10	063	0	50	MACOMB	63RD DISTRICT REPRESENTATIVE IN STATE LEGISLATURE 2 YEAR TERM (1) POSITION	2	REPUBLICAN	433889	DEBOYER	JAY			4066			
2024-08-06	10	063	0	50	MACOMB	63RD DISTRICT REPRESENTATIVE IN STATE LEGISLATURE 2 YEAR TERM (1) POSITION	1	DEMOCRATIC	452237	KELLY-MCFARLAND	ROBERT	E.		3039			
2024-08-06	10	063	0	74	ST CLAIR	63RD DISTRICT REPRESENTATIVE IN STATE LEGISLATURE 2 YEAR TERM (1) POSITION	2	REPUBLICAN	73791	ZORAN	MICHAEL			1281			
2024-08-06	10	063	0	74	ST CLAIR	63RD DISTRICT REPRESENTATIVE IN STATE LEGISLATURE 2 YEAR TERM (1) POSITION	2	REPUBLICAN	433889	DEBOYER	JAY			6126			
2024-08-06	10	063	0	74	ST CLAIR	63RD DISTRICT REPRESENTATIVE IN STATE LEGISLATURE 2 YEAR TERM (1) POSITION	1	DEMOCRATIC	452237	KELLY-MCFARLAND	ROBERT	E.		2134			
2024-08-06	10	064	0	74	ST CLAIR	64TH DISTRICT REPRESENTATIVE IN STATE LEGISLATURE 2 YEAR TERM (1) POSITION	2	REPUBLICAN	360493	PAVLOV	JOSEPH	G.		3616			
2024-08-06	10	064	0	74	ST CLAIR	64TH DISTRICT REPRESENTATIVE IN STATE LEGISLATURE 2 YEAR TERM (1) POSITION	2	REPUBLICAN	399039	EISEN	GARY	R.		3260			
2024-08-06	10	064	0	74	ST CLAIR	64TH DISTRICT REPRESENTATIVE IN STATE LEGISLATURE 2 YEAR TERM (1) POSITION	2	REPUBLICAN	399976	BALDWIN	JORJA			3396			
2024-08-06	10	064	0	74	ST CLAIR	64TH DISTRICT REPRESENTATIVE IN STATE LEGISLATURE 2 YEAR TERM (1) POSITION	1	DEMOCRATIC	452230	ANTER	JOHN			3103			
2024-08-06	10	064	0	74	ST CLAIR	64TH DISTRICT REPRESENTATIVE IN STATE LEGISLATURE 2 YEAR TERM (1) POSITION	1	DEMOCRATIC	452231	CASTILLO	MATHEW			1456			
2024-08-06	10	064	0	74	ST CLAIR	64TH DISTRICT REPRESENTATIVE IN STATE LEGISLATURE 2 YEAR TERM (1) POSITION	1	DEMOCRATIC	452232	HEUVELMAN	KEN			704			
2024-08-06	10	064	0	74	ST CLAIR	64TH DISTRICT REPRESENTATIVE IN STATE LEGISLATURE 2 YEAR TERM (1) POSITION	2	REPUBLICAN	452235	MAXON	RYAN			561			
2024-08-06	10	064	0	74	ST CLAIR	64TH DISTRICT REPRESENTATIVE IN STATE LEGISLATURE 2 YEAR TERM (1) POSITION	2	REPUBLICAN	452241	GEIERSBACH	DAN			519			
2024-08-06	10	064	0	76	SANILAC	64TH DISTRICT REPRESENTATIVE IN STATE LEGISLATURE 2 YEAR TERM (1) POSITION	2	REPUBLICAN	360493	PAVLOV	JOSEPH	G.		177			
2024-08-06	10	064	0	76	SANILAC	64TH DISTRICT REPRESENTATIVE IN STATE LEGISLATURE 2 YEAR TERM (1) POSITION	2	REPUBLICAN	399039	EISEN	GARY	R.		141			
2024-08-06	10	064	0	76	SANILAC	64TH DISTRICT REPRESENTATIVE IN STATE LEGISLATURE 2 YEAR TERM (1) POSITION	2	REPUBLICAN	399976	BALDWIN	JORJA			185			
2024-08-06	10	064	0	76	SANILAC	64TH DISTRICT REPRESENTATIVE IN STATE LEGISLATURE 2 YEAR TERM (1) POSITION	1	DEMOCRATIC	452230	ANTER	JOHN			102			
2024-08-06	10	064	0	76	SANILAC	64TH DISTRICT REPRESENTATIVE IN STATE LEGISLATURE 2 YEAR TERM (1) POSITION	1	DEMOCRATIC	452231	CASTILLO	MATHEW			67			
2024-08-06	10	064	0	76	SANILAC	64TH DISTRICT REPRESENTATIVE IN STATE LEGISLATURE 2 YEAR TERM (1) POSITION	1	DEMOCRATIC	452232	HEUVELMAN	KEN			51			
2024-08-06	10	064	0	76	SANILAC	64TH DISTRICT REPRESENTATIVE IN STATE LEGISLATURE 2 YEAR TERM (1) POSITION	2	REPUBLICAN	452235	MAXON	RYAN			33			
2024-08-06	10	064	0	76	SANILAC	64TH DISTRICT REPRESENTATIVE IN STATE LEGISLATURE 2 YEAR TERM (1) POSITION	2	REPUBLICAN	452241	GEIERSBACH	DAN			32			
2024-08-06	10	065	0	44	LAPEER	65TH DISTRICT REPRESENTATIVE IN STATE LEGISLATURE 2 YEAR TERM (1) POSITION	1	DEMOCRATIC	415810	TOMCZAK	SHIRLEY			1377			
2024-08-06	10	065	0	44	LAPEER	65TH DISTRICT REPRESENTATIVE IN STATE LEGISLATURE 2 YEAR TERM (1) POSITION	2	REPUBLICAN	433885	GREENE	JAIME			4411			
2024-08-06	10	065	0	50	MACOMB	65TH DISTRICT REPRESENTATIVE IN STATE LEGISLATURE 2 YEAR TERM (1) POSITION	1	DEMOCRATIC	415810	TOMCZAK	SHIRLEY			1436			
2024-08-06	10	065	0	50	MACOMB	65TH DISTRICT REPRESENTATIVE IN STATE LEGISLATURE 2 YEAR TERM (1) POSITION	2	REPUBLICAN	433885	GREENE	JAIME			3584			
2024-08-06	10	065	0	74	ST CLAIR	65TH DISTRICT REPRESENTATIVE IN STATE LEGISLATURE 2 YEAR TERM (1) POSITION	1	DEMOCRATIC	415810	TOMCZAK	SHIRLEY			1123			
2024-08-06	10	065	0	74	ST CLAIR	65TH DISTRICT REPRESENTATIVE IN STATE LEGISLATURE 2 YEAR TERM (1) POSITION	2	REPUBLICAN	433885	GREENE	JAIME			4541			
